id,created_at,updated_at,source_key,pdf_stem,pdf_filename,year,exam_type,exam_session,is_secondary_language,exam_part,problem_number,sub_part,statement_text,solution_text,max_points,formula_image_urls,figure_urls,has_figure,difficulty_level,topic_tags,human_reviewed,reviewed_by,reviewed_at,ocr_used,notes,problem_image_url
c6a08ec7-e29c-4ffa-9fe3-e11cc0034d64,2026-03-28 16:45:26.604631+00,2026-04-13 09:54:56.848743+00,k_mat_20maj_fl__018__b,k_mat_20maj_fl,k_mat_20maj_fl.pdf,2020,kozep,majus,false,II,18,b,"Egy sétálóutca díszburkolatát ötszög alapú egyenes hasáb
alakú kövekkel készítik el. (Az ábrán négy ilyen követ lehet
látni a burkolaton megfigyelhető elrendezésben.)
A kő alapját képező ABCDE ötszög tengelyesen szimmetri-
kus (egy, a D csúcson átmenő egyenesre), négy oldala 10 cm
hosszú, három szöge 120°-os, az ábrának megfelelően.

b) Számítsa ki az ABCDE ötszög területét!
Róbert egy járdaszakaszt egyedül 20 óra alatt burkolna le ezzel a kővel, Sándor ugyanazt
a munkát egyedül 30 óra alatt végezné el.",null,17,[],[],false,null,"[""geometria-sik"",""trigonometria"",""egyenletek"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_20maj_fl/crops/k_mat_20maj_fl_prob_018.png
907da0d2-4213-4e81-9b0a-c1c986a61156,2026-03-28 16:45:28.23309+00,2026-04-13 09:56:24.952339+00,e_mat_20maj_fl__008__b,e_mat_20maj_fl,e_mat_20maj_fl.pdf,2020,emelt,majus,false,II,8,b,"Egy étteremben (hatósági engedély birtokában) az érvényes általános forgalmi adótól
(áfa) kismértékben eltérő adókulcsok alkalmazásának hatását vizsgálták az ételek és ita-
lok fogyasztására nézve. Az ételek esetében 4%, az italok esetében 30% áfát adtak hozzá
a nettó árhoz, és az így kapott bruttó árat kellett a vendégnek kifizetnie.
A kísérlet első napján az új számítógépes program hibája miatt a számlán éppen fordítva
adták a nettó árakhoz az áfát: az ételek nettó árához 30%-ot, az italok nettó árához pedig
4%-ot számoltak hozzá, és ez a számlán is így, hibásan jelent meg.
Egy család ebben a vendéglőben ebédelt, és a hibás program miatt 8710 Ft-os számlát
kapott. A hibát észrevették, így végül a helyes összeget, 7670 Ft-ot kellett kifizetniük.

b) A felmérés eredményét felhasználva számítsa ki, hogy ennek az étteremnek 1000
vendég esetén mekkora a várható haszna!",null,16,[],[],false,null,"[""egyenletek"",""statisztika"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_20maj_fl/crops/e_mat_20maj_fl_prob_008.png
a1278506-140d-434e-b7bd-bfd6ba97bf18,2026-03-28 16:45:33.845665+00,2026-04-13 09:58:55.772429+00,e_mat_19okt_fl__006__b,e_mat_19okt_fl,e_mat_19okt_fl.pdf,2019,emelt,oktober,false,II,6,b,"Legyen az U alaphalmaz a legalább 4 pontú egyszerű gráfok halmaza. Az F halmaz az U
elemei közül pontosan azokat tartalmazza, amelyek fagráfok, a G halmaz pontosan azo-
kat, amelyek összefüggő gráfok, a H halmaz pedig pontosan azokat, amelyek 6 pontú
gráfok.

b) A megadott Venn-diagram minden egyes további részébe rajzoljon pontosan egy
lehetséges gráfot!

Egy telephely K, L, M, N, O, P, Q épületei közül az éjszakai első ellenőrzés során ötöt
ellenőriz a biztonsági őr.
c) Hányféleképpen tervezheti meg az útvonalát, ha a K és L épületeket mindenképpen
ellenőrzi? (Két útvonal különböző, ha a két út során más épületeket, vagy ugyan-
azokat az épületeket, de más sorrendben ellenőriz a biztonsági őr.)
Megrajzoltuk az ABCDE konvex ötszög oldalait és átlóit, majd a megrajzolt szakaszok
mindegyikét vagy kékre, vagy zöldre színeztük. A színezés befejezése után észrevettük,
hogy nincs olyan háromszög, amelynek csúcsai az A, B, C, D, E pontok közül valók, és
mindhárom oldala azonos színű.
d) Igazolja (például indirekt módszerrel), hogy nincs olyan csúcsa az ötszögnek,
amelyből legalább három azonos színű szakasz indul ki!
Az 5-9. feladatok közül tetszése szerint választott négyet kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon található üres négyzetbe!",null,null,[],[],false,null,"[""grafelmelet"",""halmazok"",""kombinatorika"",""bizonyitasok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_19okt_fl/crops/e_mat_19okt_fl_prob_006.png
4b433fcb-14b5-4379-9de7-2249db66f209,2026-03-28 16:45:33.999766+00,2026-04-13 09:59:17.221154+00,e_mat_19okt_fl__008__b,e_mat_19okt_fl,e_mat_19okt_fl.pdf,2019,emelt,oktober,false,II,8,b,"Egy kétszemélyes társasjátékot olyan négyzet alakú
táblán játszanak, amelyet fehér és szürke mezőkre
osztottak fel az ábra szerint.
Ha a táblát egy olyan koordináta-rendszerbe helyez-
zük, amelyben a négyzet csúcsainak koordinátái
(1; 1), (–1; 1), (–1; –1), illetve (1; –1), akkor ebben
a koordináta-rendszerben az a jelű ív egyenlete:
3
, 0 ≤ x ≤ 1. A tábla középpontosan és ten-
(1
)
y
x
=
−
gelyesen is szimmetrikus.

b) Számítsa ki, hogy 4000 darab tábla elkészítéséhez hány kg speciális anyag szük-
séges!
A kétszemélyes társasjátékban minden játszma csak valamelyik játékos győzelmével vég-
ződhet, döntetlen nincs. Minden játszmában 1 pontot kap a győztes, a vesztes pedig 0
pontot.
Anna és Bori nagyon szereti ezt a társasjátékot, sok játszmát lejátszottak már. Ha egymás
ellen játszanak, akkor Anna 0,4 valószínűséggel, Bori pedig 0,6 valószínűséggel nyer
meg egy játszmát. Egyik alkalommal megállapodnak, hogy addig játszanak újabb játsz-
mákat, amíg valamelyikük először éri el a 10 pontot (és így megnyeri a játékot).",null,16,[],[],false,null,"[""koordinata-geometria"",""fuggvenyek"",""integralszamitas"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_19okt_fl/crops/e_mat_19okt_fl_prob_008.png
fe315292-ce7d-4b1c-a97d-77bce5e2a122,2026-03-28 16:45:26.137653+00,2026-04-13 09:54:23.045896+00,k_mat_20maj_fl__015__c,k_mat_20maj_fl,k_mat_20maj_fl.pdf,2020,kozep,majus,false,II,15,c,"Egy textilgyár felmérést készített, hogy a vásárlói igényeknek megfelelő arányban gyárt-
hassa le törölközőit. Megkérdeztek 500 járókelőt arról, hogy négy lehetséges szín közül
melyik színben vásárolnának legszívesebben ilyen törölközőt. Az alábbi táblázatban lát-
ható a felmérés eredménye.
kék
sárga
piros
zöld
válaszok száma
176
153
124
47
A gyár a válaszoknak megfelelő arányban határozta meg az egyes színekből készülő tö-
rölközők darabszámát.

c) Hány nő és hány férfi dolgozója van a gyárnak idén?

a)
b)
c)
Ö.:
B

A 16-18. feladatok közül tetszése szerint választott kettőt kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon lévő üres négyzetbe!",null,11,[],[],false,null,"[""statisztika"",""valoszinuseg"",""egyenletek"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_20maj_fl/crops/k_mat_20maj_fl_prob_015.png
2761d2c9-0332-4158-9727-4ca182a2d306,2026-03-28 16:46:24.691489+00,2026-04-13 07:57:50.69257+00,k_mat_10maj_fl__008__,k_mat_10maj_fl,k_mat_10maj_fl.pdf,2010,kozep,majus,false,I,8,null,"E
F

B
A
C
D

Az alábbi kilenc szám közül egyet véletlenszerűen kiválasztva, mekkora annak a
valószínűsége, hogy a kiválasztott szám nem negatív?
–3,5;
–5;
6;
8,4;
0;
–2,5;
4;
12;
–11.

A keresett valószínűség:",null,2,[],[],false,null,"[""valoszinuseg""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_10maj_fl/crops/k_mat_10maj_fl_prob_008.png
45a0071a-4c84-4a24-adc3-57fc45da968e,2026-03-28 16:45:26.549445+00,2026-04-13 09:54:50.382183+00,k_mat_20maj_fl__018__a,k_mat_20maj_fl,k_mat_20maj_fl.pdf,2020,kozep,majus,false,II,18,a,"Egy sétálóutca díszburkolatát ötszög alapú egyenes hasáb
alakú kövekkel készítik el. (Az ábrán négy ilyen követ lehet
látni a burkolaton megfigyelhető elrendezésben.)
A kő alapját képező ABCDE ötszög tengelyesen szimmetri-
kus (egy, a D csúcson átmenő egyenesre), négy oldala 10 cm
hosszú, három szöge 120°-os, az ábrának megfelelően.

a) Számítással igazolja, hogy az AED és a BCD háromszög derékszögű!",null,17,[],[],false,null,"[""geometria-sik"",""trigonometria"",""egyenletek"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_20maj_fl/crops/k_mat_20maj_fl_prob_018.png
f14ad48c-f13b-44cc-8af1-b03f5cf10d62,2026-03-28 16:45:33.949076+00,2026-04-13 09:59:09.249852+00,e_mat_19okt_fl__008__a,e_mat_19okt_fl,e_mat_19okt_fl.pdf,2019,emelt,oktober,false,II,8,a,"Egy kétszemélyes társasjátékot olyan négyzet alakú
táblán játszanak, amelyet fehér és szürke mezőkre
osztottak fel az ábra szerint.
Ha a táblát egy olyan koordináta-rendszerbe helyez-
zük, amelyben a négyzet csúcsainak koordinátái
(1; 1), (–1; 1), (–1; –1), illetve (1; –1), akkor ebben
a koordináta-rendszerben az a jelű ív egyenlete:
3
, 0 ≤ x ≤ 1. A tábla középpontosan és ten-
(1
)
y
x
=
−
gelyesen is szimmetrikus.
a) Írja fel a másik három (az ábrán b, c, illetve d jelű) ív egyenletét is!
A társasjáték gyártója a 2 dm oldalú tábla fehér színű részének bevonásához egy speciális
anyagot használ. Ebből 1 kg mennyiség 12 m2 terület bevonásához elegendő.",null,16,[],[],false,null,"[""koordinata-geometria"",""fuggvenyek"",""integralszamitas"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_19okt_fl/crops/e_mat_19okt_fl_prob_008.png
4cc0e1d5-c2b7-497c-b0cc-9186c965afd1,2026-03-28 16:45:34.104224+00,2026-04-13 09:59:36.502577+00,e_mat_19okt_fl__009__a,e_mat_19okt_fl,e_mat_19okt_fl.pdf,2019,emelt,oktober,false,II,9,a,"Egy középiskolában a tizedikesek évfolyamdolgozatot írtak matematikából. A dolgozat-
ban maximálisan 100 pontot lehetett elérni. Az évfolyamra járó 80 tanuló közül a dolgozat
megírásakor néhányan hiányoztak. A dolgozatokban elért pontszámok átlagát először úgy
számították ki, hogy a hiányzó tanulók eredményét 0 pontosként vették figyelembe.
Rövid időn belül észrevették, hogy ez a számítási mód hibás. A hibát kijavították, így a
hiányzók figyelembe vétele nélkül kapott átlag 4,2 ponttal magasabbnak adódott, mint az
első (hibás) számítás utáni átlag. Egy héttel később az első megírás alkalmával hiányzó
tanulók pótolták a dolgozatot; az ő átlageredményük 64 pont lett (a pótdolgozatban is
maximálisan 100 pontot lehetett elérni). A teljes tizedik évfolyam matematika-évfolyam-
dolgozatainak átlageredménye így 67 pontos lett.
a) Hány tanuló hiányzott a dolgozat első megírásakor?
Hány pont volt azoknak a tanulóknak a helyesen számolt átlageredménye, akik az
első alkalommal megírták a dolgozatot?
Az évfolyamdolgozat egyik feladatában öt feleletválasztós kérdésben kellett négy-négy
válaszlehetőség közül az egyetlen helyeset kiválasztani. Amikor Domonkos elolvasta a
kérdéseket, akkor látta, hogy az első két kérdésre biztosan tudja a helyes választ (ezeket
be is jelöli majd). A harmadik és a negyedik kérdésnél egy-egy válaszlehetőségről, az
ötödik kérdésnél pedig két válaszlehetőségről tudta biztosan, hogy azok rosszak. Ezért
úgy döntött, hogy az utolsó három kérdésnél tippelni fog: véletlenszerűen választ azon
válaszlehetőségek közül, amelyekről nem tudja biztosan, hogy rosszak.",null,16,[],[],false,null,"[""egyenletek"",""statisztika"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_19okt_fl/crops/e_mat_19okt_fl_prob_009.png
bdde87b0-e587-4175-986c-0aa8223bd6a7,2026-03-28 16:45:37.722795+00,2026-04-13 10:02:22.353336+00,e_mat_19maj_fl__007__a,e_mat_19maj_fl,e_mat_19maj_fl.pdf,2019,emelt,majus,false,II,7,a,"Öt különböző számjegyet leírunk egy papírlapra. Két számjegyet pontosan akkor kötünk
össze egy vonallal (éllel), ha a különbségük páros szám (de egyik számjegyet sem kötjük
össze önmagával). Így egy ötpontú gráfot kapunk.
a) Határozza meg az alábbi két állítás logikai értékét (igaz vagy hamis)!
Válaszát indokolja!
I. Lehetséges, hogy fagráfot kapunk.
II. Lehetséges, hogy nem összefüggő gráfot kapunk.
Az Óceán Légitársaságnak a megalakulása óta alapelve, hogy
a szigetvilágban működő hálózatának bármely két célállomása
között működtet repülőjáratot. (Az ábra azt a több évvel ez-
előtti időszakot szemlélteti, amikor még csak négy célállomás
és hat repülőjárat volt.)
A hálózatot folyamatosan bővítik: az utóbbi két év alatt a cél-
állomások száma másfélszeresére nőtt, ugyanezen idő alatt a
repülőjáratok száma pedig 60-nal lett több.",null,16,[],[],false,null,"[""grafelmelet"",""logika"",""szovegfeladas"",""valoszinuseg"",""kombinatorika""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_19maj_fl/crops/e_mat_19maj_fl_prob_007.png
388cf9a3-725a-41dd-a709-6ce5975095ac,2026-03-28 16:46:10.939263+00,2026-04-13 11:50:45.65872+00,k_mat_13okt_fl__011__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,11,null,"Adja meg annak az eseménynek a valószínűségét, hogy egy szabályos dobókockával
egyszer dobva a dobott szám osztója a 60-nak! Válaszát indokolja!

A kérdéses valószínűség:",null,2,[],[],false,null,"[""valoszinuseg"",""szamelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_011.png
994ef646-98c6-433d-bf2c-d5e48f52a8f2,2026-03-28 16:44:51.24322+00,2026-04-13 07:57:54.469287+00,k_mat_24okt_fl__011__,k_mat_24okt_fl,k_mat_24okt_fl.pdf,2024,kozep,oktober,false,I,11,null,"20, kilencedik tagja 10
23.
Egy mértani sorozat nyolcadik tagja 10
Adja meg a sorozat hányadosát és az első tagját!

A kvóciens:

Az első tag:",null,2,[],[],false,null,"[""sorozatok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_24okt_fl/crops/k_mat_24okt_fl_prob_011.png
730bd558-1398-48f0-91e0-a393a4d9f0e5,2026-03-28 16:45:27.821841+00,2026-04-13 09:55:56.458114+00,e_mat_20maj_fl__005__c,e_mat_20maj_fl,e_mat_20maj_fl.pdf,2020,emelt,majus,false,II,5,c,"Az északi félteke 50. szélességi körén egy adott napon a nappal hosszát (a napkelte és a
napnyugta között eltelt időt) jó közelítéssel a következő f függvénnyel lehet modellezni:
n
8
{{formula:e_mat_20maj_fl_p12_001.png}}
58
ahol n az adott nap sorszámát jelöli egy adott éven belül, f (n) pedig a nappal hossza órá-
ban számolva (1 ≤ n ≤ 365, n ∈ N).
8
x


+
[
]
: 1;365
;
( )
5,2cos
11,2
g
g x
R
függvényt szemlélteti.
Az alábbi ábra a


→
= −
+


58
(A g függvény az f-nek egy folytonos kiterjesztése.)

8
x +
helyettesítési értéke 9
a) Ha x = 1, akkor
58.
58
Adja meg a 9
58 radián értékét fokban mérve!

c) Igazolja, hogy (a modell szerint) egy évben 164 olyan nappal van, amelyik 12 óránál
hosszabb!
Adott egy másik, az  y = –5,2cos(x) + 11,2  egyenletű görbe, valamint az x = 0, az y = 0
és az x = 2π egyenletű egyenesek.",null,16,"[""https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_20maj_fl/formulas/e_mat_20maj_fl_p12_001.png""]",[],true,null,"[""trigonometria"",""fuggvenyek"",""egyenletek"",""integralszamitas"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_20maj_fl/crops/e_mat_20maj_fl_prob_005.png
ce175933-e7bd-4c40-883a-3b226a4012b0,2026-03-28 16:45:29.709623+00,2026-04-13 09:56:47.794751+00,k_mat_19okt_fl__014__a,k_mat_19okt_fl,k_mat_19okt_fl.pdf,2019,kozep,oktober,false,II,14,a,"A statisztikai adatok szerint a közúti balesetek gyakori okai között minden évben szerepel
a járművezetők figyelmetlensége, a gondatlan vezetés.
a) Egy autó az autópályán 120 km/h sebességgel halad, és a sofőr 1,5 másodpercig nem
figyel az útra. Hány métert tesz meg az autó ennyi idő alatt?
A gyorshajtás szintén a gyakori baleseti okok között szerepel. A tapasztalatok szerint, ha
egy sofőr betartja az autópályán a 130 km/h sebességhatárt, akkor az átlagsebessége leg-
feljebb 120 km/h körül alakulhat. A Siófok–Budapest távolság közelítőleg 100 km.",null,11,[],[],false,null,"[""szovegfeladas"",""szamok-muveletek"",""statisztika""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_19okt_fl/crops/k_mat_19okt_fl_prob_014.png
83bcc01c-8e96-460f-9d61-770ad7d02b15,2026-03-28 16:45:35.262462+00,2026-04-13 10:00:19.739073+00,k_mat_19maj_fl__014__c,k_mat_19maj_fl,k_mat_19maj_fl.pdf,2019,kozep,majus,false,II,14,c,"2
Adott az f: R → R,
( )
4
3
f x
x
x
+  függvény.
=
+

c) Az alábbi grafikonok közül válassza ki az f függvény grafikonját (karikázza be a meg-
felelő betűt), és határozza meg az f értékkészletét!

A
B
C
D

2
( )
6
5
g x
x
x
+  függvény. Az a három pont, ahol a g grafikonja
=
−
Adott a g: R → R,
metszi a koordinátatengelyeket, egy háromszöget határoz meg.",null,14,[],[],false,null,"[""fuggvenyek"",""egyenletek"",""geometria-sik"",""koordinata-geometria"",""algebra""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_19maj_fl/crops/k_mat_19maj_fl_prob_014.png
749c55c4-5b85-47e2-bf49-66bac96e9625,2026-03-28 16:45:37.306184+00,2026-04-13 10:01:28.366263+00,e_mat_19maj_fl__003__,e_mat_19maj_fl,e_mat_19maj_fl.pdf,2019,emelt,majus,false,I,3,null,"Oldja meg az alábbi egyenleteket a valós számok halmazán!
2
1
1
x
x
+
+
{{formula:e_mat_19maj_fl_p08_001.png}}

6
24
2
7
1
x
x
b)
−
−
=
−

a)
b)
Ö.:",null,13,"[""https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_19maj_fl/formulas/e_mat_19maj_fl_p08_001.png""]",[],true,null,"[""egyenletek"",""exponencialis""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_19maj_fl/crops/e_mat_19maj_fl_prob_003.png
